stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
10191,32,ΜΟΥΣΕΙΟ,37.989646,23.732616,http://telematics.oasa.gr/#stationInfo_10191
10192,33,ΜΑΝΔΡΑ,38.120718,23.4166645,http://telematics.oasa.gr/#stationInfo_10192
10193,34,ΨΑΡΙ,38.089549,23.562044,http://telematics.oasa.gr/#stationInfo_10193
10194,35,ΛΟΦΟΣ ΚΥΡΙΛΛΟΥ,38.092769,23.618851,http://telematics.oasa.gr/#stationInfo_10194
10202,36,ΕΛΛΗΝΟΡΩΣΩΝ,37.9967515,23.7788835,http://telematics.oasa.gr/#stationInfo_10202
10203,37,ΠΟΛΥΤΕΧΝΕΙΟ,37.9891735,23.73002,http://telematics.oasa.gr/#stationInfo_10203
10204,38,ΜΑΡΟΥΣΙ,38.0384245,23.7925909,http://telematics.oasa.gr/#stationInfo_10204
10206,40,ΧΡΥΣΟΥΠΟΛΗ ,38.0268615,23.6750455,http://telematics.oasa.gr/#stationInfo_10206
10207,41,ΣΤ. ΚΗΦΙΣΙΑΣ,38.0731265,23.808776,http://telematics.oasa.gr/#stationInfo_10207
10208,42,Ν. ΕΡΥΘΡΑΙΑ,38.104303,23.809702,http://telematics.oasa.gr/#stationInfo_10208
10209,43,ΚΗΠΟΥΠΟΛΗ,38.035128,23.6689885,http://telematics.oasa.gr/#stationInfo_10209
10210,44,ΑΝΑΚΑΣΑ,38.0505465,23.73232,http://telematics.oasa.gr/#stationInfo_10210
10211,45,ΠΛ. ΒΑΘΗ,37.986666,23.725218,http://telematics.oasa.gr/#stationInfo_10211
10212,46,ΠΕΤΡΟΥΠΟΛΗ,38.0452724,23.6742617,http://telematics.oasa.gr/#stationInfo_10212
10213,47,ΣΤ.  ΛΑΡΙΣΗΣ,37.992455,23.7212765,http://telematics.oasa.gr/#stationInfo_10213
10214,48,ΔΑΣΟΣ,38.0215975,23.6480645,http://telematics.oasa.gr/#stationInfo_10214
10215,49,ΑΓ.  ΑΝΑΡΓΥΡΟΙ,38.047621,23.734355,http://telematics.oasa.gr/#stationInfo_10215
10216,50,ΑΓ. ΒΑΡΒΑΡΑ,37.9926119,23.6659543,http://telematics.oasa.gr/#stationInfo_10216
10219,53,ΑΝΘΟΥΠΟΛΗ,38.0275305,23.688198,http://telematics.oasa.gr/#stationInfo_10219
10220,54,ΓΗΡΟΚΟΜΕΙΟ,37.9966585,23.768288,http://telematics.oasa.gr/#stationInfo_10220
10221,55,ΖΩΦΡΙΑ,38.071416,23.6812285,http://telematics.oasa.gr/#stationInfo_10221
10222,56,ΧΑΛΚΟΚΟΝΔΥΛΗ,37.986202,23.728131,http://telematics.oasa.gr/#stationInfo_10222
10223,57,ΑΧΑΡΝΑΙ,38.1031635,23.736935,http://telematics.oasa.gr/#stationInfo_10223
10224,58,ΠΕΙΡΑΙΑΣ ΠΛ. ΚΑΡΑΪΣΚΑΚΗ,37.9460535,23.6410725,http://telematics.oasa.gr/#stationInfo_10224
10225,59,ΔΑΣΟΣ Β,38.0216895,23.648107,http://telematics.oasa.gr/#stationInfo_10225
10227,61,ΝΕΑΠΟΛΗ,37.986699,23.626504,http://telematics.oasa.gr/#stationInfo_10227
10230,64,ΧΑΙΔΑΡΙ,38.0144385,23.635023,http://telematics.oasa.gr/#stationInfo_10230
10232,66,ΑΓ. ΒΑΡΒΑΡΑ - ΑΦΕΤΗΡΙΑ 830 ,37.9928865,23.666129,http://telematics.oasa.gr/#stationInfo_10232
10233,67,ΦΥΛΗΣ,38.1079415,23.6725395,http://telematics.oasa.gr/#stationInfo_10233
10234,68,ΜΕΤΑΜΟΡΦΩΣΗ,37.950266,23.7525515,http://telematics.oasa.gr/#stationInfo_10234
10261,69,ΑΝΩ ΓΛΥΦΑΔΑ,37.8902091,23.7774508,http://telematics.oasa.gr/#stationInfo_10261
10262,70,Τ.Ε.Ι. ΑΘΗΝΑΣ,38.0011625,23.6736935,http://telematics.oasa.gr/#stationInfo_10262
10272,71,ΠΛ. ΠΛΑΤΑΝΟΥ,38.072637,23.811434,http://telematics.oasa.gr/#stationInfo_10272
10273,72,ΑΙΓΑΛΕΩ,37.9865,23.662236,http://telematics.oasa.gr/#stationInfo_10273
10274,73,ΔΑΦΝΗ,37.944008,23.7437785,http://telematics.oasa.gr/#stationInfo_10274
10275,74,ΑΤΤΙΚΟ ΝΟΣΟΚΟΜΕΙΟ,38.0156825,23.6650165,http://telematics.oasa.gr/#stationInfo_10275
10276,75,ΝΙΚΑΙΑ,37.9704115,23.6341555,http://telematics.oasa.gr/#stationInfo_10276
10277,76,ΠΕΙΡΑΙΑΣ ΔΡΑΠΕΤΣΩΝΑ Χ96,37.9426595,23.6234895,http://telematics.oasa.gr/#stationInfo_10277
10278,77,ΠΕΡΑΜΑ,37.9639465,23.5587085,http://telematics.oasa.gr/#stationInfo_10278
10279,78,ΝΕΚΡ. ΣΧΙΣΤΟΥ,37.9812145,23.6011285,http://telematics.oasa.gr/#stationInfo_10279
10282,81,ΑΓ. ΑΝΑΣΤΑΣΙΑ,38.0101455,23.6767365,http://telematics.oasa.gr/#stationInfo_10282
10284,83,ΓΛΥΦΑΔΑ,37.8728805,23.740379,http://telematics.oasa.gr/#stationInfo_10284
10285,84,ΣΤ. ΔΑΦΝΗ,37.948945,23.737017,http://telematics.oasa.gr/#stationInfo_10285
10286,85,ΑΝΩ ΗΛΙΟΥΠΟΛΗ,37.9234565,23.760657,http://telematics.oasa.gr/#stationInfo_10286
10287,86,ΑΓ. ΜΑΡΙΝΑ,37.935024,23.764513,http://telematics.oasa.gr/#stationInfo_10287
10288,87,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ,37.941662,23.7405585,http://telematics.oasa.gr/#stationInfo_10288
10289,88,ΚΑΡΕΑΣ,37.943131,23.7689965,http://telematics.oasa.gr/#stationInfo_10289
10290,89,ΤΕΡΨΙΘΕΑ,37.90054,23.771636,http://telematics.oasa.gr/#stationInfo_10290
10291,90,ΚΙΤΣΙ,37.848268,23.838879,http://telematics.oasa.gr/#stationInfo_10291
10292,91,ΑΦΕΤΗΡΙΑ - ΣΙΝΑ,37.980083,23.734821,http://telematics.oasa.gr/#stationInfo_10292
10294,93,ΒΑΡΗ,37.833785,23.820229,http://telematics.oasa.gr/#stationInfo_10294
10295,94,ΓΟΥΔΗ,37.982312,23.7747655,http://telematics.oasa.gr/#stationInfo_10295
10296,95,ΤΑΥΡΟΣ,37.972758,23.6891695,http://telematics.oasa.gr/#stationInfo_10296
10297,96,ΑΝΩ ΓΑΛΑΤΣΙ,38.0082345,23.7589135,http://telematics.oasa.gr/#stationInfo_10297
10298,97,ΠΟΛΥΓΩΝΟ,37.9960315,23.747447,http://telematics.oasa.gr/#stationInfo_10298
10299,98,ΓΛΥΦΑΔΑ,37.863447,23.7452035,http://telematics.oasa.gr/#stationInfo_10299
10300,99,ΑΧΑΡΝΑΙ,38.0780845,23.7316095,http://telematics.oasa.gr/#stationInfo_10300
10301,100,ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ,38.1298505,23.757092,http://telematics.oasa.gr/#stationInfo_10301
10303,102,ΖΩΓΡΑΦΟΥ,37.970085,23.7769185,http://telematics.oasa.gr/#stationInfo_10303
10304,104,ΕΛΛΗΝΙΚΟ,37.88928,23.7550395,http://telematics.oasa.gr/#stationInfo_10304
10305,103,ΑΛΙΜΟΣ,37.9164,23.7014975,http://telematics.oasa.gr/#stationInfo_10305
10306,106,ΣΤ. ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ,38.009866,23.806072,http://telematics.oasa.gr/#stationInfo_10306
10307,105,ΠΕΥΚΑΚΙΑ ΑΓ. ΠΑΡΑΣΚΕΥΗΣ,38.021208,23.8430945,http://telematics.oasa.gr/#stationInfo_10307
10308,107,ΣΤ. ΣΥΓΓΡΟΥ ΦΙΞ,37.963923,23.726367,http://telematics.oasa.gr/#stationInfo_10308
10309,201,ΠΕΙΡΑΙΑΣ ΑΓ. ΣΠΥΡΙΔΩΝ,37.9436345,23.6439145,http://telematics.oasa.gr/#stationInfo_10309
10310,202,Ν. ΦΑΛΗΡΟ,37.944614,23.661512,http://telematics.oasa.gr/#stationInfo_10310
10311,203,ΠΕΤΡΟΥΠΟΛΗ,38.0399415,23.680152,http://telematics.oasa.gr/#stationInfo_10311
10312,108,Π. ΦΑΛΗΡΟ,37.9297945,23.6862925,http://telematics.oasa.gr/#stationInfo_10312
10313,109,ΒΑΡΥΜΠΟΜΠΗ,38.121815,23.7831375,http://telematics.oasa.gr/#stationInfo_10313
10314,111,ΣΤΑΜΑΤΑ,38.144455,23.8871415,http://telematics.oasa.gr/#stationInfo_10314
10315,110,ΖΗΡΙΝΕΙΟ,38.0670905,23.8098805,http://telematics.oasa.gr/#stationInfo_10315
10316,112,ΠΡΟΑΣΤΙΑΚΟΣ 2,37.912906,23.897339,http://telematics.oasa.gr/#stationInfo_10316
10317,113,ΣΤ. ΑΡΓΥΡΟΥΠΟΛΗ,37.903039,23.7461835,http://telematics.oasa.gr/#stationInfo_10317
10319,115,ΑΚΡΟΠΟΛΗ,37.97001,23.72231,http://telematics.oasa.gr/#stationInfo_10319
10320,116,ΖΩΓΡΑΦΟΥ,37.972586,23.781633,http://telematics.oasa.gr/#stationInfo_10320
10322,118,ΑΝΩ ΠΕΤΡΑΛΩΝΑ,37.963748,23.709321,http://telematics.oasa.gr/#stationInfo_10322
10323,119,ΑΓ. ΑΡΤΕΜΙΟΣ,37.9601535,23.749153,http://telematics.oasa.gr/#stationInfo_10323
10324,120,ΑΓ. ΔΗΜΗΤΡΙΟΣ (ΣΤ.  ΔΑΦΝΗ),37.9489735,23.7368385,http://telematics.oasa.gr/#stationInfo_10324
10326,121,ΑΓ. ΕΛΕΥΘΕΡΙΟΣ,38.0216955,23.726656,http://telematics.oasa.gr/#stationInfo_10326
10327,122,ΑΝΩ ΒΡΙΛΗΣΣΙΑ,38.047864,23.8471915,http://telematics.oasa.gr/#stationInfo_10327
10328,123,ΧΑΛΑΝΔΡΙ,38.022938,23.7985915,http://telematics.oasa.gr/#stationInfo_10328
10329,124,ΠΛΑΤΕΙΑ  ΛΑΥΡΙΟΥ,37.9857735,23.728546,http://telematics.oasa.gr/#stationInfo_10329
10330,125,Ν. ΦΙΛΑΔΕΛΦΕΙΑ,38.05506,23.742646,http://telematics.oasa.gr/#stationInfo_10330
10331,126,ΝΕΑ ΦΙΛΑΔΕΛΦΕΙΑ,38.036717,23.7400645,http://telematics.oasa.gr/#stationInfo_10331
10332,127,ΝΕΟ ΨΥΧΙΚΟ,38.0006235,23.775297,http://telematics.oasa.gr/#stationInfo_10332
10333,129,ΤΖΙΤΖΙΦΙΕΣ,37.9437795,23.6854735,http://telematics.oasa.gr/#stationInfo_10333
10334,128,ΛΑΜΠΡΙΝΗ,38.0226505,23.7542595,http://telematics.oasa.gr/#stationInfo_10334
10335,130,ΠΛ. ΧΑΛΑΝΔΡΙΟΥ,38.0222355,23.797075,http://telematics.oasa.gr/#stationInfo_10335
10336,132,Ν. ΕΛΒΕΤΙΑ,37.954166,23.759922,http://telematics.oasa.gr/#stationInfo_10336
10337,131,ΑΝΩ ΠΑΤΗΣΙΑ,38.0218505,23.7357475,http://telematics.oasa.gr/#stationInfo_10337
10339,135,ΝΕΚΡΟΤΑΦΕΙΟ ΖΩΓΡΑΦΟΥ,37.971131,23.7815455,http://telematics.oasa.gr/#stationInfo_10339
10340,134,ΓΑΛΑΤΣΙ,38.0265555,23.7614695,http://telematics.oasa.gr/#stationInfo_10340
10341,136,ΣΥΝΤΑΓΜΑ,37.9745075,23.734044,http://telematics.oasa.gr/#stationInfo_10341
10342,137,ΣΑΡΩΝΙΔΑ,37.7493565,23.9069965,http://telematics.oasa.gr/#stationInfo_10342
10343,138,ΖΑΠΠΕΙΟ,37.9729095,23.7346335,http://telematics.oasa.gr/#stationInfo_10343
10344,139,ΑΓ. ΙΕΡΟΘΕΟΣ,38.0296415,23.684517,http://telematics.oasa.gr/#stationInfo_10344
10345,141,ΕΛ. ΒΕΝΙΖΕΛΟΥ ,37.9983155,23.7547645,http://telematics.oasa.gr/#stationInfo_10345
10346,140,ΠΕΤΡΑΛΩΝΑ,37.9681125,23.70904,http://telematics.oasa.gr/#stationInfo_10346
10347,142,ΒΑΡΚΙΖΑ,37.822126,23.813711,http://telematics.oasa.gr/#stationInfo_10347
10348,143,ΑΝΩ ΝΕΑ ΣΜΥΡΝΗ ,37.933533,23.7149265,http://telematics.oasa.gr/#stationInfo_10348
10349,144,ΑΓ. ΒΑΡΒΑΡΑ,37.925819,23.724472,http://telematics.oasa.gr/#stationInfo_10349
10351,145,ΠΛ. ΑΤΤΙΚΗΣ,37.996759,23.722601,http://telematics.oasa.gr/#stationInfo_10351
10352,147,ΚΑΙΣΑΡΙΑΝΗ ,37.9714685,23.7557465,http://telematics.oasa.gr/#stationInfo_10352
10353,148,ΑΓ.  ΔΗΜΗΤΡΙΟΣ,37.9259275,23.728768,http://telematics.oasa.gr/#stationInfo_10353
10354,149,ΣΤ. ΜΕΤΡΟ ΑΓ. ΙΩΑΝΝΗΣ,37.95652,23.7347915,http://telematics.oasa.gr/#stationInfo_10354
10355,150,ΣΤ. ΧΑΛΑΝΔΡΙ,38.0217835,23.821326,http://telematics.oasa.gr/#stationInfo_10355
10356,151,ΑΡΤΕΜΙΣ (ΑΓ. ΝΙΚΟΛΑΟΣ),37.9905235,24.020604,http://telematics.oasa.gr/#stationInfo_10356
10358,152,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ,37.941628,23.740882,http://telematics.oasa.gr/#stationInfo_10358
10359,154,Ν. ΚΗΦΙΣΙΑ,38.093896,23.7931615,http://telematics.oasa.gr/#stationInfo_10359
10360,155,ΒΟΥΛΑ,37.835243,23.7693035,http://telematics.oasa.gr/#stationInfo_10360
10361,156,ΣΥΝΤΑΓΜΑ,37.974908,23.7348845,http://telematics.oasa.gr/#stationInfo_10361
10362,157,ΑΡΤΕΜΙΣ,37.929294,24.001648,http://telematics.oasa.gr/#stationInfo_10362
10363,158,ΣΤ. ΔΟΥΚ. ΠΛΑΚΕΝΤΙΑΣ,38.0237855,23.834092,http://telematics.oasa.gr/#stationInfo_10363
10365,160,ΣΤ. ΔΟΥΚ. ΠΛΑΚΕΝΤΙΑΣ,38.0238155,23.8340165,http://telematics.oasa.gr/#stationInfo_10365
10366,161,ΠΟΛΥΔΡΟΣΟ,38.0337185,23.8136955,http://telematics.oasa.gr/#stationInfo_10366
10368,162,ΣΤ. ΧΑΛΑΝΔΡΙ,38.0223175,23.820383,http://telematics.oasa.gr/#stationInfo_10368
10369,164,Ν. ΠΕΝΤΕΛΗ - ΠΛ.ΑΓ.ΣΙΛΑ,38.0639975,23.858773,http://telematics.oasa.gr/#stationInfo_10369
10370,165,ΑΓ. ΙΩΑΝΝΗΣ ΡΕΝΤΗΣ,37.961807,23.6747575,http://telematics.oasa.gr/#stationInfo_10370
10371,166,ΝΙΚΑΙΑ,37.9659725,23.647538,http://telematics.oasa.gr/#stationInfo_10371
10374,168,ΣΤΟΥΡΝΑΡΗ,37.987833,23.729313,http://telematics.oasa.gr/#stationInfo_10374
10375,169,ΣΤΡ. ΣΑΚΕΤΑ,37.954418,23.7788725,http://telematics.oasa.gr/#stationInfo_10375
10383,170,ΣΤ. ΕΙΡΗΝΗ,38.0422715,23.78462,http://telematics.oasa.gr/#stationInfo_10383
10384,171,ΠΑΝΕΠΙΣΤΗΜΙΟΥΠΟΛΗ,37.9717425,23.7602385,http://telematics.oasa.gr/#stationInfo_10384
10387,174,ΠΑΠΑΓΟΥ,37.9794445,23.7957455,http://telematics.oasa.gr/#stationInfo_10387
10389,175,ΑΓ. ΠΑΡΑΣΚΕΥΗ,38.0134655,23.8218795,http://telematics.oasa.gr/#stationInfo_10389
10390,176,ΜΕΤΑΜΟΡΦΩΣΗ,38.0635875,23.7602425,http://telematics.oasa.gr/#stationInfo_10390
10391,177,ΖΩΟΔΟΧΟΣ ΠΗΓΗ,38.023967,23.700061,http://telematics.oasa.gr/#stationInfo_10391
10393,179,Π. ΠΕΝΤΕΛΗ - ΝΟΣΟΚΟΜΕΙΟ,38.059486,23.874267,http://telematics.oasa.gr/#stationInfo_10393
10394,180,Ν. ΠΕΝΤΕΛΗ - ΠΛ.ΑΓ.ΣΙΛΑ,38.0643635,23.858537,http://telematics.oasa.gr/#stationInfo_10394
10396,181,ΤΟΠΙΚΗ ΗΡΑΚΛΕΙΟΥ,38.046609,23.7610715,http://telematics.oasa.gr/#stationInfo_10396
10398,183,ΣΤ. ΛΑΡΙΣΗΣ,37.992707,23.7212095,http://telematics.oasa.gr/#stationInfo_10398
10399,185,ΑΚΑΔΗΜΙΑ,37.9803855,23.735393,http://telematics.oasa.gr/#stationInfo_10399
10400,184,ΑΝΘΟΥΣΑ,38.0119145,23.8699045,http://telematics.oasa.gr/#stationInfo_10400
10401,186,ΣΤ. ΑΓ. ΑΝΤΩΝΙΟΣ,38.0070225,23.7016445,http://telematics.oasa.gr/#stationInfo_10401
10402,187,ΦΙΛΟΘΕΗ,38.019725,23.7755615,http://telematics.oasa.gr/#stationInfo_10402
10407,188,ΑΝΩ ΕΛΕΥΣΙΝΑ,38.0579385,23.5256685,http://telematics.oasa.gr/#stationInfo_10407
10408,189,ΑΦΕΤΗΡΙΑ - ΠΑΝΟΡΜΟΥ,37.9890975,23.7584105,http://telematics.oasa.gr/#stationInfo_10408
10409,190,ΟΜΟΝΟΙΑ,37.982386,23.727546,http://telematics.oasa.gr/#stationInfo_10409
10411,191,ΑΓ. ΒΑΣΙΛΕΙΟΣ,37.929658,23.642805,http://telematics.oasa.gr/#stationInfo_10411
10412,193,ΛΟΦΟΣ ΒΩΚΟΥ - ΠΑΝΑΓΙΑ ΟΔΗΓΗΤΡΙΑ,37.9598055,23.6445425,http://telematics.oasa.gr/#stationInfo_10412
10413,195,ΑΓ. ΠΑΡΑΣΚΕΥΗ,38.011552,23.8206345,http://telematics.oasa.gr/#stationInfo_10413
10414,194,ΣΤ. ΛΑΡΙΣΗΣ,37.99221,23.722383,http://telematics.oasa.gr/#stationInfo_10414
10416,196,ΣΤ. ΑΜΑΡΟΥΣΙΟΥ ,38.0582765,23.798908,http://telematics.oasa.gr/#stationInfo_10416
10419,200,ΔΙΟΝΥΣΟΣ,38.09224,23.904531,http://telematics.oasa.gr/#stationInfo_10419
10421,205,ΑΝΩ ΑΓ. ΒΑΡΒΑΡΑ,37.993301,23.6528785,http://telematics.oasa.gr/#stationInfo_10421
10422,207,ΝΕΟΚΤΙΣΤΑ,38.0447355,23.636264,http://telematics.oasa.gr/#stationInfo_10422
10423,206,ΑΣΠΡΟΠΥΡΓΟΣ,38.0582935,23.589125,http://telematics.oasa.gr/#stationInfo_10423
10428,208,ΠΑΛΑΤΑΚΙ,38.01431,23.670031,http://telematics.oasa.gr/#stationInfo_10428
10429,209,ΑΜ/ΣΙΟ ΑΓ. ΔΗΜΗΤΡΙΟΥ,37.9323035,23.7190825,http://telematics.oasa.gr/#stationInfo_10429
10430,211,ΝΟΣ. ΑΓ. ΑΝΑΡΓΥΡΟΙ,38.081303,23.7722795,http://telematics.oasa.gr/#stationInfo_10430
10431,210,ΣΤ. ΚΗΦΙΣΙΑ,38.0742085,23.807824,http://telematics.oasa.gr/#stationInfo_10431
10433,213,ΣΤ. ΚΑΛΛΙΘΕΑ,37.959728,23.696787,http://telematics.oasa.gr/#stationInfo_10433
10434,214,ΠΑΛΑΣΚΑ,37.9947305,23.570499,http://telematics.oasa.gr/#stationInfo_10434
10436,215,ΑΝΩ ΛΙΟΣΙΑ,38.082073,23.6988675,http://telematics.oasa.gr/#stationInfo_10436
10437,216,ΜΕΤΑΜΟΡΦΩΣΗ,38.0599875,23.752572,http://telematics.oasa.gr/#stationInfo_10437
10438,217,Α. ΛΙΟΣΙΑ (ΠΑΝΟΡΑΜΑ),38.103133,23.689534,http://telematics.oasa.gr/#stationInfo_10438
10439,218,ΟΛΥΜΠ. ΧΩΡΙΟ,38.117756,23.772384,http://telematics.oasa.gr/#stationInfo_10439
10440,219,ΤΑΥΡΟΣ,37.967484,23.697697,http://telematics.oasa.gr/#stationInfo_10440
10441,220,ΠΕΥΚΗ,38.0679835,23.7892805,http://telematics.oasa.gr/#stationInfo_10441
10442,480283,ΣΤ. ΑΓ. ΠΑΡΑΣΚΕΥΗ,38.0166993,23.812654,http://telematics.oasa.gr/#stationInfo_10442
10464,90240,ΟΑΚΑ,38.0427544,23.7795429,http://telematics.oasa.gr/#stationInfo_10464
10465,330118,ΧΙΟΥ,38.039963,23.7762998,http://telematics.oasa.gr/#stationInfo_10465
10466,90231,ΕΛΕΥΘΕΡΙΑΣ,38.0393499,23.7783268,http://telematics.oasa.gr/#stationInfo_10466
10467,90229,ΠΙΤΤΑΡΑ,38.0349976,23.790445,http://telematics.oasa.gr/#stationInfo_10467
10468,90230,ΣΠ.  ΛΟΥΗ,38.0353221,23.7820834,http://telematics.oasa.gr/#stationInfo_10468
10469,330116,ΚΑΣΤΑΜΟΝΗ,38.0370407,23.7733415,http://telematics.oasa.gr/#stationInfo_10469
10472,330117,ΒΙΘΥΝΙΑΣ,38.0364379,23.7665983,http://telematics.oasa.gr/#stationInfo_10472
10474,222,ΨΥΧΙΚΟ,38.005957,23.7641905,http://telematics.oasa.gr/#stationInfo_10474
10475,360163,ΦΙΛΟΚΤΗΤΟΥ,38.0338001,23.711507,http://telematics.oasa.gr/#stationInfo_10475
10490,60691,ΒΛΑΧΟΥ,37.9973007,23.7763031,http://telematics.oasa.gr/#stationInfo_10490
10499,60692,ΠΡΑΝΤΟΥΝΑ,37.997387,23.773801,http://telematics.oasa.gr/#stationInfo_10499
10500,60693,ΚΑΤΕΧΑΚΗ,37.995389,23.772667,http://telematics.oasa.gr/#stationInfo_10500
10505,60694,ΣΤ. ΜΕΤΡΟ ΚΑΤΕΧΑΚΗ,37.9927265,23.7748687,http://telematics.oasa.gr/#stationInfo_10505
10507,800045,ΚΥΚΛΑΔΩΝ,38.0205202,23.8506064,http://telematics.oasa.gr/#stationInfo_10507
10520,60934,ΚΥΡ. ΛΟΥΚΑΡΕΩΣ,37.9900457,23.752247,http://telematics.oasa.gr/#stationInfo_10520
10522,200090,7η ΠΑΝΕΠΙΣΤΗΜΙΟΥΠΟΛΗΣ,37.9698968,23.7638621,http://telematics.oasa.gr/#stationInfo_10522
10524,61198,ΝΟΣΟΚΟΜΕΙΟ ΕΛΠΙΔΑ,37.9895313,23.7562487,http://telematics.oasa.gr/#stationInfo_10524
10526,670033,ΚΑΠΗ,38.0553736,23.8510125,http://telematics.oasa.gr/#stationInfo_10526
10531,720038,ΤΑΞΙΑΡΧΗΣ ΒΕΛΙΟΣ,38.0594332,23.8755713,http://telematics.oasa.gr/#stationInfo_10531
10532,130440,ΑΣΦΟΔΕΛΟΥ,38.10423,23.7640585,http://telematics.oasa.gr/#stationInfo_10532
10536,420222,ΚΥΠΡΟΥ,38.006252,23.7007309,http://telematics.oasa.gr/#stationInfo_10536
10537,400512,ΑΛΩΝ,37.9509818,23.64813,http://telematics.oasa.gr/#stationInfo_10537
10545,80134,ΣΑΛΑΜΙΝΟΣ,37.9190131,23.7029412,http://telematics.oasa.gr/#stationInfo_10545
10547,80135,ΤΣΟΥΔΕΡΟΥ,37.9205726,23.7035913,http://telematics.oasa.gr/#stationInfo_10547
10548,80136,ΟΘΩΝΟΣ,37.9214059,23.706159,http://telematics.oasa.gr/#stationInfo_10548
10549,400453,ΚΑΡΑΙΣΚΟΥ,37.9409333,23.6462759,http://telematics.oasa.gr/#stationInfo_10549
10551,400454,ΕΟΠΠΥ,37.9421039,23.6440649,http://telematics.oasa.gr/#stationInfo_10551
10552,80137,17ης ΝΟΕΜΒΡΙΟΥ,37.9195571,23.7242881,http://telematics.oasa.gr/#stationInfo_10552
10553,80138,ΣΕΡΙΦΟΥ,37.9185986,23.7276402,http://telematics.oasa.gr/#stationInfo_10553
10554,80139,ΕΥΒΟΙΑΣ,37.9183698,23.7307712,http://telematics.oasa.gr/#stationInfo_10554
10555,80140,ΕΛ.  ΑΝΘΡΩΠΟΥ,37.9160115,23.7327814,http://telematics.oasa.gr/#stationInfo_10555
10556,80141,ΠΩΓΩΝΙΟΥ,37.9144782,23.7314201,http://telematics.oasa.gr/#stationInfo_10556
10557,80142,ΣΤΥΜΦΑΛΙΑΣ,37.9123709,23.731786,http://telematics.oasa.gr/#stationInfo_10557
10558,80143,ΛΕΜΕΣΟΥ,37.9158719,23.7344573,http://telematics.oasa.gr/#stationInfo_10558
10559,80144,ΠΛΕΙΑΔΩΝ,37.9134263,23.7349774,http://telematics.oasa.gr/#stationInfo_10559
10560,80145,ΘΕΤΙΔΟΣ,37.9122743,23.7324291,http://telematics.oasa.gr/#stationInfo_10560
10561,80146,ΔΡΥΑΔΩΝ,37.9154362,23.7325682,http://telematics.oasa.gr/#stationInfo_10561
10562,80147,ΕΛ.  ΑΝΘΡΩΠΟΥ,37.9168368,23.7338039,http://telematics.oasa.gr/#stationInfo_10562
10563,80044,ΒΑΛΛΙΑΝΟΥ,37.9073273,23.7233428,http://telematics.oasa.gr/#stationInfo_10563
10564,80045,ΚΡΥΣΤΑΛΛΗ,37.9081648,23.7232907,http://telematics.oasa.gr/#stationInfo_10564
10565,160028,ΕΠΑΜΕΙΝΩΝΔΑ,37.8725599,23.7618636,http://telematics.oasa.gr/#stationInfo_10565
10571,892,ΤΕΡΜΑ 892 ΙΛΙΟΝ,38.045352,23.724801,http://telematics.oasa.gr/#stationInfo_10571
10575,224,ΑΓ. ΑΝΑΡΓΥΡΟΙ,38.034706,23.7176475,http://telematics.oasa.gr/#stationInfo_10575
10580,770046,ΣΙΚΕΛΙΑΝΟΥ,38.0134593,23.7754897,http://telematics.oasa.gr/#stationInfo_10580
10584,90232,ΣΤ. ΝΕΡΑΤΖΙΩΤΙΣΣΑ,38.0462828,23.7937754,http://telematics.oasa.gr/#stationInfo_10584
10585,290012,ΦΡΑΤΤΙ,37.9189387,23.8754186,http://telematics.oasa.gr/#stationInfo_10585
10586,290013,ΦΡΑΤΤΙ,37.9185975,23.875637,http://telematics.oasa.gr/#stationInfo_10586
10587,290236,1η ΖΩΙΤΣΑ,37.8418199,23.8519441,http://telematics.oasa.gr/#stationInfo_10587
10588,290237,2η ΖΩΙΤΣΑ,37.8330673,23.8543866,http://telematics.oasa.gr/#stationInfo_10588
10589,290238,3η ΖΩΙΤΣΑ,37.8298706,23.8557212,http://telematics.oasa.gr/#stationInfo_10589
10590,290239,4η ΖΩΙΤΣΑ,37.8277008,23.8582378,http://telematics.oasa.gr/#stationInfo_10590
10591,282064,ΒΑΡΝΑΛΗ (ΠΡΟΣ ΣΧΙΣΤΟ ΚΟΡΥΔΑΛΛΟΥ),37.9861009,23.640399,http://telematics.oasa.gr/#stationInfo_10591
10592,90242,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ,38.0469086,23.7895162,http://telematics.oasa.gr/#stationInfo_10592
10595,90233,ΧΑΛΚΗΣ,38.0500462,23.7877976,http://telematics.oasa.gr/#stationInfo_10595
10596,90234,ΨΑΡΩΝ,38.0500151,23.7897789,http://telematics.oasa.gr/#stationInfo_10596
10597,730044,ΑΙΟΛΟΥ,38.0669778,23.7911497,http://telematics.oasa.gr/#stationInfo_10597
10598,730045,ΚΑΡΑΓΙΩΡΓΑ,38.0659768,23.7915244,http://telematics.oasa.gr/#stationInfo_10598
10601,60935,ΚΛΑΥΘΜΩΝΟΣ,37.9798548,23.7312764,http://telematics.oasa.gr/#stationInfo_10601
