Line_descr,Line_encoding,Direction,Stop_id,Stop_encoding,Stop_order,Stop_descr,Stop_lat,Stop_lon
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,61066,104,3,ΑΓ. ΑΘΑΝΑΣΙΟΣ,38.0052737,23.7461692
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,61067,105,4,ΚΑΤΣΗ,38.0058899,23.7476935
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150018,106,5,ΣΧΟΛΕΙΑ,38.0083833,23.7462382
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150019,107,6,1η ΑΓ. ΓΛΥΚΕΡΙΑΣ,38.0101717,23.7480661
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150020,108,7,2η ΑΓ. ΓΛΥΚΕΡΙΑΣ,38.0108161,23.7501485
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150035,110,8,ΥΔΡΑΣ,38.011171,23.7560823
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150048,109,8,ΑΓΟΡΑ,38.0114522,23.7526183
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150035,110,9,ΥΔΡΑΣ,38.011171,23.7560823
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150052,111,9,ΙΚΑ,38.0093553,23.7584235
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150052,111,10,ΙΚΑ,38.0093553,23.7584235
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150080,112,10,ΕΒΡΟΥ,38.0074414,23.7612889
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,150080,112,11,ΕΒΡΟΥ,38.0074414,23.7612889
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,770024,113,11,ΑΦΕΤΗΡΙΑ 651,38.0059516,23.7644262
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,770025,114,12,ΝΕΑ ΑΓΟΡΑ,38.0046937,23.7663894
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,770024,113,12,ΑΦΕΤΗΡΙΑ 651,38.0059516,23.7644262
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,770026,115,13,8η ΨΥΧΙΚΟΥ,38.003197,23.7661094
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,770025,114,13,ΝΕΑ ΑΓΟΡΑ,38.0046937,23.7663894
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,770026,115,14,8η ΨΥΧΙΚΟΥ,38.003197,23.7661094
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60484,116,14,ΑΓ. ΜΕΤΑΞΑ,37.9998292,23.7642393
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60655,117,15,4η ΨΥΧΙΚΟΥ,37.9974323,23.7633373
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60484,116,15,ΑΓ. ΜΕΤΑΞΑ,37.9998292,23.7642393
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60655,117,16,4η ΨΥΧΙΚΟΥ,37.9974323,23.7633373
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60656,118,16,3η ΨΥΧΙΚΟΥ,37.9957989,23.7622947
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60656,118,17,3η ΨΥΧΙΚΟΥ,37.9957989,23.7622947
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60485,119,17,ΠΑΝΟΡΜΟΥ,37.9931249,23.7636928
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60604,120,18,ΓΗΡΟΚΟΜΕΙΟ,37.9956938,23.7683769
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60485,119,18,ΠΑΝΟΡΜΟΥ,37.9931249,23.7636928
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60604,120,19,ΓΗΡΟΚΟΜΕΙΟ,37.9956938,23.7683769
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60605,121,19,ΚΑΤΕΧΑΚΗ,37.9990617,23.770535
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60605,121,20,ΚΑΤΕΧΑΚΗ,37.9990617,23.770535
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,61204,122,20,ΣΙΚΕΛΙΑΝΟΥ,38.0001822,23.772987
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,690034,123,21,ΠΛ. ΑΓ. ΣΟΦΙΑΣ,38.0006316,23.7770404
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,61204,122,21,ΣΙΚΕΛΙΑΝΟΥ,38.0001822,23.772987
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,61177,124,22,ΣΧΟΛΕΙΟ,37.998245,23.7780272
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,690034,123,22,ΠΛ. ΑΓ. ΣΟΦΙΑΣ,38.0006316,23.7770404
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,61177,124,23,ΣΧΟΛΕΙΟ,37.998245,23.7780272
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60689,125,23,ΝΟΣ. ΘΩΡΑΚΟΣ,37.9952357,23.7785373
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,60689,125,24,ΝΟΣ. ΘΩΡΑΚΟΣ,37.9952357,23.7785373
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,6,126,24,ΣΤ. ΚΑΤΕΧΑΚΗ,37.9935675,23.7771655
036ΕΑ-ΣΤ.ΚΑΤΕΧΑΚΗ-ΣΤ.ΠΑΝΟΡΜΟΥ-ΓΑΛΑΤΣΙ-ΚΥΨΕΛΗ,3,1,6,126,25,ΣΤ. ΚΑΤΕΧΑΚΗ,37.9935675,23.7771655
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,136,164,1,ΣΥΝΤΑΓΜΑ,37.9745075,23.734044
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,25,127,1,ΑΦΕΤΗΡΙΑ  ΑΓ. ΑΝΤΩΝΙΟΣ,38.0062885,23.7005905
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400191,128,2,ΚΛΕΙΣΟΒΗΣ,37.9356272,23.6329434
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,61357,166,2,ΦΙΛΕΛΛΗΝΩΝ,37.9729705,23.7335943
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400050,129,3,ΣΚΑΛΑΚΙΑ,37.9355661,23.6356152
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,60805,167,3,ΜΑΚΡΥΓΙΑΝΝΗ,37.9679757,23.7309186
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400051,130,4,ΓΟΥΒΑ,37.9360625,23.6387536
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,60806,168,4,ΣΤ. ΣΥΓΓΡΟΥ-ΦΙΞ,37.964467,23.7264443
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400201,131,5,ΣΧΟΛΕΙΑ,37.9364121,23.6410961
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,60807,169,5,ΟΛΥΜΠΙΑΚΗ,37.962626,23.7240855
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,60808,170,6,ΓΕΦΥΡΑ,37.9609096,23.7218499
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400052,132,6,ΒΡΥΩΝΗ,37.9373711,23.6422636
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240001,171,7,ΠΑΝΤΕΙΟΣ,37.9588496,23.7190716
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400023,133,7,ΦΙΛΕΛΛΗΝΩΝ,37.9386,23.6433046
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400054,134,8,ΣΚΟΥΖΕ,37.9395582,23.6442446
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240002,172,8,ΑΓ. ΣΩΣΤΗΣ,37.9562828,23.715776
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240054,173,9,1η ΧΑΡΟΚΟΠΟΥ,37.9557852,23.7125951
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400504,135,9,ΠΛ. ΤΕΡΨΙΘΕΑΣ,37.940002,23.6449708
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400028,136,10,ΥΠΟΥΡΓΕΙΟ,37.9409273,23.6499852
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240104,174,10,2η ΧΑΡΟΚΟΠΟΥ,37.9583053,23.7100409
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400058,137,11,ΒΕΝΙΖΕΛΟΥ,37.9426629,23.6514936
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240080,175,11,ΧΑΡΟΚΟΠΟΥ,37.9598671,23.7074279
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400059,138,12,ΕΥΑΓΓΕΛΙΣΤΡΙΑ,37.9451833,23.6536753
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240082,176,12,ΔΗΜΗΤΡΑΚΟΠΟΥΛΟΥ,37.9579132,23.7045784
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400073,139,13,ΤΖΑΒΕΛΛΑ,37.9433903,23.6569387
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240083,177,13,ΚΑΛΛΙΘΕΑ,37.9569997,23.7033186
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240084,178,14,ΠΛ. ΔΑΒΑΚΗ,37.9556966,23.7012635
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400323,140,14,17η ΣΤΑΣΗ,37.9439059,23.6606693
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240085,179,15,ΣΚΡΑ,37.9537517,23.6984599
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400075,141,15,ΗΣΑΠ Ν. ΦΑΛΗΡΟΥ,37.9445913,23.6671421
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,400076,142,16,ΑΚΤΑΙΟΝ,37.9446474,23.6710797
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240086,180,16,Κ.Ε.Α.Τ. ΠΡ. ΟΙΚΟΣ ΤΥΦΛΩΝ,37.9523075,23.6956597
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,320021,143,17,ΓΥΜΝΑΣΙΟ,37.944401,23.6764755
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240087,181,17,ΑΓ. ΕΛΕΟΥΣΑ,37.9514228,23.6935636
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240088,182,18,ΠΥΡΟΣΒΕΣΤΙΚΗ,37.9494506,23.6907719
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,320023,144,18,ΜΑΡΚΟΜΙΧΕΛΑΚΕΙΟ,37.9437099,23.6808147
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240089,183,19,ΙΖΟΛΑ,37.9472256,23.6877992
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240091,145,19,ΠΕΙΣΙΣΤΡΑΤΟΥ,37.9437863,23.6857652
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240092,146,20,ΙΖΟΛΑ,37.946794,23.6881766
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,240090,184,20,ΤΖΙΤΖΙΦΙΕΣ,37.9432701,23.6848455
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240093,147,21,ΠΥΡΟΣΒΕΣΤΙΚΗ,37.9490641,23.6911605
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,320024,185,21,ΜΑΡΚΟΜΙΧΕΛΑΚΕΙΟ,37.9439983,23.6808135
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240094,148,22,ΑΓ. ΕΛΕΟΥΣΑ,37.951045,23.6938725
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,320026,186,22,ΓΥΜΝΑΣΙΟ,37.9446801,23.6763491
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400346,187,23,ΣΚΑΙ,37.944893,23.6718753
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240095,149,23,Κ.Ε.Α.Τ. ΠΡ. ΟΙΚΟΣ ΤΥΦΛΩΝ,37.9522773,23.6963715
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240096,150,24,ΣΚΡΑ,37.9535728,23.6989842
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400324,188,24,ΝΕΟ ΦΑΛΗΡΟ,37.9449204,23.6687681
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400087,189,25,ΗΣΑΠ Ν.ΦΑΛΗΡΟΥ,37.9447406,23.6661666
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240097,151,25,ΠΛ. ΔΑΒΑΚΗ,37.9555266,23.7017423
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240098,152,26,ΚΑΛΛΙΘΕΑ,37.9568656,23.7037403
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400088,190,26,ΔΕΚΑΕΠΤΑ,37.9461475,23.6597599
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400089,191,27,ΕΣΤΙΑ ΝΑΥΤΙΚΩΝ,37.9476638,23.6574083
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240099,153,27,ΑΓ. ΠΑΝΤΕΣ,37.9580868,23.7055226
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240113,154,28,ΑΓ. ΠΑΝΤΩΝ,37.9589474,23.7072608
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400091,192,28,ΚΑΛΑΜΑΚΙ,37.9471825,23.6500466
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400084,193,29,ΔΗΜΟΤΙΚΟ,37.945223,23.6488153
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240114,155,29,2η ΑΓ. ΠΑΝΤΩΝ,37.9566284,23.7098198
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,240115,156,30,1η ΧΑΡΟΚΟΠΟΥ,37.9548484,23.711705
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400004,194,30,ΠΛ . ΚΟΡΑΗ,37.9428013,23.6467214
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,340098,157,31,ΠΑΠΑΣΠΥΡΟΥ,37.9551007,23.7153579
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400005,195,31,ΤΕΡΨΙΘΕΑ,37.9401897,23.6444578
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400007,196,32,ΒΡΥΩΝΗ,37.937334,23.6419452
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,60809,158,32,ΑΓ. ΣΩΣΤΗΣ,37.9561168,23.7161799
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,60810,159,33,ΠΑΝΤΕΙΟΣ,37.9589516,23.7198878
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400008,197,33,ΓΟΥΒΑ,37.9364179,23.6400264
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,60811,160,34,ΓΕΦΥΡΑ,37.9604249,23.721689
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400009,198,34,ΣΚΑΛΑΚΙΑ,37.9358194,23.6358984
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,60813,161,35,ΟΛΥΜΠΙΑΚΗ,37.9623823,23.7241743
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400010,199,35,ΛΟΥΤΡΑ,37.9352782,23.6328627
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400345,200,36,ΧΑΤΖΗΚΥΡΙΑΚΕΙΟ,37.936596,23.6306029
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,60814,162,36,ΣΤ. ΣΥΓΓΡΟΥ-ΦΙΞ,37.9645175,23.7268669
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,60856,163,37,ΜΑΚΡΥΓΙΑΝΝΗ,37.9677794,23.7310552
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,400514,201,37,ΖΩΟΔΟΧΟΣ ΠΗΓΗ,37.937945,23.6302488
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,136,164,38,ΣΥΝΤΑΓΜΑ,37.9745075,23.734044
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,61197,165,38,ΖΑΠΠΕΙΟ,37.9731727,23.7351788
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,2,25,127,38,ΑΦΕΤΗΡΙΑ  ΑΓ. ΑΝΤΩΝΙΟΣ,38.0062885,23.7005905
040-ΠΕΙΡΑΙΑΣ-ΣΥΝΤΑΓΜΑ,4,1,136,164,39,ΣΥΝΤΑΓΜΑ,37.9745075,23.734044
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,36,221,1,ΑΦΕΤΗΡΙΑ 504,38.1303021,23.7566604
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,32,202,1,ΜΑΡΑΣΛΕΙΟΣ 032,37.989646,23.732616
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60034,95,2,ΑΓ. ΒΑΣΙΛΕΙΟΣ,37.9905888,23.7339583
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,60691,222,2,ΒΛΑΧΟΥ,37.9973007,23.7763031
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,60692,223,3,ΠΡΑΝΤΟΥΝΑ,37.997387,23.773801
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60035,96,3,ΠΑΡΚΟ,37.9906911,23.7372638
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60037,97,4,ΜΟΥΣΤΟΞΥΔΗ,37.9908762,23.740493
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,60693,224,4,ΚΑΤΕΧΑΚΗ,37.995389,23.772667
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,60694,225,5,ΣΤ. ΜΕΤΡΟ ΚΑΤΕΧΑΚΗ,37.9927265,23.7748687
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60038,203,5,1η ΒΑΛΤΙΝΩΝ,37.9927,23.7416571
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,60697,226,6,ΣΧΟΛΗ ΑΣΤΥΝΟΜΙΑΣ,37.9917727,23.7727054
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60039,204,6,2η ΒΑΛΤΙΝΩΝ,37.9929942,23.7443096
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,61047,227,7,ΕΡΡΙΚΟΣ ΝΤΥΝΑΝ,37.9903439,23.7702728
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60040,205,7,ΓΕΝΝΑΔΙΟΥ,37.9926188,23.7457573
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60017,6,8,ΑΓ. ΕΛΕΥΘΕΡΙΟΣ,37.9909293,23.7465462
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,60695,228,8,ΤΡΙΚΑΛΩΝ,37.9905546,23.7673909
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,61319,229,9,ΣΤ. ΠΑΝΟΡΜΟΥ,37.9933086,23.763542
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60018,7,9,ΜΟΜΦΕΡΑΤΟΥ,37.9906755,23.7479147
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,2,60049,230,10,ΠΑΛΑΙΟ ΤΕΡΜΑ,37.9921898,23.7603817
046-ΜΟΥΣΕΙΟ-ΕΛΛΗΝΟΡΩΣΩΝ,5,1,60041,206,10,ΜΠΟΥΚΟΥΒΑΛΑ,37.9902478,23.7496603
